Ses05F_impro07_F013	 I know they have a really, really great program for what I want to do.	Ses05F-impro07-07-01-F013.wav	07
Ses03F_impro07_M014	 Party. You want to get drunk tonight?	Ses03F-impro07-07-01-M014.wav	07
Ses05F_impro07_F014	 Can we for real live together?	Ses05F-impro07-07-01-F014.wav	07
Ses01F_impro02_F016	 I have to find sitters.	Ses01F-impro02-01-01-F016.wav	01
Ses05F_impro07_F028	 [LAUGHTER] Oh, it'll be awesome, that's for sure.	Ses05F-impro07-07-01-F028.wav	07
Ses01F_impro02_F000	 Did you get the mail? So you saw my letter?	Ses01F-impro02-04-01-F000.wav	04
Ses03F_impro08_F004	 Okay, and this is for Verizon? Your provider?	Ses03F-impro08-01-01-F004.wav	01
Ses01F_impro02_F002	 I don't know.  I put in that. request too. They didn't...	Ses01F-impro02-04-01-F002.wav	04
Ses03F_impro08_F006	 You're going to have to just be patient with us, sir, as we	Ses03F-impro08-01-01-F006.wav	01
Ses01F_impro02_F005	 I know.	Ses01F-impro02-04-01-F005.wav	04
Ses05F_impro07_F032	 living near campus, and not going to school.	Ses05F-impro07-07-01-F032.wav	07
Ses03F_impro08_F022	 I don't know, sir.	Ses03F-impro08-01-01-F022.wav	01
Ses05F_impro07_M009	 I don't know.  Well.  I wouldn't mind living by the U.S.C. campus, you know, but I'm not going to go to school right now, so.	Ses05F-impro07-07-01-M009.wav	07
Ses05F_impro07_M013	 Uh! I'm so happy that you're not going to go away.	Ses05F-impro07-07-01-M013.wav	07
Ses05F_impro07_M014	 Oh, I bet you're going to love it too.  You always wanted to go to U.S.C..	Ses05F-impro07-07-01-M014.wav	07
Ses03F_impro08_M021	 About three million dollars.	Ses03F-impro08-01-01-M021.wav	01
Ses03F_impro08_M000	 Hey, you stupid dumb shit machine, give me a fucking operator, huh?	Ses03F-impro08-05-01-M000.wav	05
Ses03F_impro08_M006	 You know what?  I'm just going to- Patient?  I'm a busy man.	Ses03F-impro08-05-01-M006.wav	05
Ses03F_impro08_M008	 What?  It's my phone.  You can't even call me on it. I don't have another phone.	Ses03F-impro08-05-01-M008.wav	05
Ses05F_impro07_M021	 You can't make fun of me because I'm not going to school, though, because I'm going to be working though.	Ses05F-impro07-07-01-M021.wav	07
