Ses03F_impro07_M019	 Who-whooooo. Miss Acti- Acting Pants.	Ses03F-impro07-07-01-M019.wav	07
Ses05F_impro07_F016	 So should we get a place near campus? or-	Ses05F-impro07-07-01-F016.wav	07
Ses01F_impro01_M013	 Yeah.  Do you want to see my supervisor?  Huh? Yeah.  Do you want to see my supervisor?  Fine.  I'll be right back.	Ses01F-impro01-05-01-M013.wav	05
Ses05F_impro07_F024	 I- I hear the same.	Ses05F-impro07-07-01-F024.wav	07
Ses05F_impro07_F029	 Better than if I'd picked up and moved to Boston.	Ses05F-impro07-07-01-F029.wav	07
Ses05F_impro07_F035	 We should go apartment shop-er-hunting.	Ses05F-impro07-07-01-F035.wav	07
Ses03F_impro08_F010	 Sir, I'm very sorry, but this is the way it is.  This- We have no control over it.  It's going to take-  -but you have to be patient with us.  You can use a calling card.  We will give you a free calling card to use.	Ses03F-impro08-01-01-F010.wav	01
Ses01F_impro02_F012	 If not me then, who?	Ses01F-impro02-04-01-F012.wav	04
Ses01F_impro02_F015	 Last month--  Yeah.	Ses01F-impro02-04-01-F015.wav	04
Ses01F_impro02_F017	 We've got friends, that's why we moved here, huh?  Because there is a day care down the street.	Ses01F-impro02-04-01-F017.wav	04
Ses01F_impro02_M001	 I don't understand.  You've already done so much, I don't know why do you have to go back.	Ses01F-impro02-04-01-M001.wav	04
Ses01F_impro02_M011	 Yeah.	Ses01F-impro02-04-01-M011.wav	04
Ses05F_impro07_M018	 We should try to find, like, a party spot though, like you know where there's going to be a lot of parties, where there are cool people, though.  Do you know any people that might be out there?	Ses05F-impro07-07-01-M018.wav	07
Ses03F_impro08_M011	 I- I'm going to kill myself right now.	Ses03F-impro08-05-01-M011.wav	05
Ses05F_impro07_M027	 Uh huh, it will be awesome.	Ses05F-impro07-07-01-M027.wav	07
Ses01F_impro04_M002	 No.  There's regular jobs on there.	Ses01F-impro04-01-01-M002.wav	01
Ses05F_impro08_F014	 Okay so, I'll just look it up and you know see what's going on, maybe we can...	Ses05F-impro08-01-01-F014.wav	01
Ses01F_impro04_M013	 It's kind of helpful when getting a job.	Ses01F-impro04-01-01-M013.wav	01
Ses05F_impro08_F024	 Well I'll give you my direct line and my number so you can- you can  get directly to me.	Ses05F-impro08-01-01-F024.wav	01
Ses01F_impro04_M017	 No.  But it has an outline, you know.	Ses01F-impro04-01-01-M017.wav	01
Ses01F_impro04_M018	 I know.  Okay.  Well, um. Maybe--	Ses01F-impro04-01-01-M018.wav	01
Ses01F_impro04_M022	 maybe get a car.	Ses01F-impro04-01-01-M022.wav	01
Ses05F_impro08_M020	 Are you taking the late fee off of my account then?	Ses05F-impro08-01-01-M020.wav	01
Ses01F_impro04_F029	 Who do you think you are?	Ses01F-impro04-05-01-F029.wav	05
Ses01F_impro04_F030	 You are so high and mighty.  I just--	Ses01F-impro04-05-01-F030.wav	05
Ses05F_impro08_M007	 Like I know I paid last month, but it hasn't been paid and you charged me a late fee.	Ses05F-impro08-05-01-M007.wav	05
Ses01F_impro05_M007	 all right- okay.  And you lost your bag? Is that- that the issue?	Ses01F-impro05-01-01-M007.wav	01
Ses01F_impro05_M016	 No.  I'm just giving you money, the bag is gone.  If it's not here, I'm really sorry there is nothing I can do because...	Ses01F-impro05-01-01-M016.wav	01
Ses05F_impro07_F008	 Whoa.  What an idea.  Where would you want to live?	Ses05F-impro07-07-01-F008.wav	07
Ses01F_impro05_M022	 Okay. Calm-	Ses01F-impro05-01-01-M022.wav	01
Ses01F_impro05_M026	 You know, the airlines can not be held responsible for every bag of luggage that comes through here.	Ses01F-impro05-01-01-M026.wav	01
Ses01F_impro05_M029	 Well then maybe you can just call him and he can give you more money.  But right now all I can do--	Ses01F-impro05-01-01-M029.wav	01
Ses01F_impro05_M034	 If you want, you can write a letter.  I can give you the address. Yes.  An angry--	Ses01F-impro05-01-01-M034.wav	01
Ses01F_impro05_M035	 Or you can make a phone call.  But I think a letter might be a little more-- in my impression, letters have more...	Ses01F-impro05-01-01-M035.wav	01
Ses01F_impro05_F012	 Are there candid cameras?  Is this that movie? There's that show, right?  Airplane, airline.	Ses01F-impro05-05-01-F012.wav	05
